町丁目,世帯数[世帯],男[人],女[人],合計[人]
向島五丁目,50,43,62,105
東向島一丁目,29,27,35,62
東向島二丁目,46,45,59,104
東向島三丁目,50,33,50,83
東向島四丁目,44,34,57,91
東向島五丁目,39,35,48,83
東向島六丁目,39,31,53,84
堤通一丁目,39,44,43,87
堤通二丁目,68,79,145,224
墨田一丁目,30,44,57,101
墨田二丁目,35,39,54,93
墨田三丁目,27,30,46,76
墨田四丁目,46,40,56,96
墨田五丁目,20,16,32,48
押上一丁目,37,32,35,67
押上二丁目,49,35,58,93
押上三丁目,52,57,57,114
京島一丁目,69,68,113,181
京島二丁目,18,19,19,38
京島三丁目,38,37,50,87
文花一丁目,65,91,144,235
文花二丁目,52,34,62,96
文花三丁目,25,22,40,62
八広一丁目,29,23,46,69
八広二丁目,32,36,56,92
八広三丁目,28,32,46,78
八広四丁目,37,26,70,96
八広五丁目,47,42,57,99
八広六丁目,32,35,49,84
立花一丁目,256,237,278,515
立花二丁目,87,56,50,106
立花三丁目,66,61,73,134
立花四丁目,65,61,96,157
立花五丁目,90,106,113,219
立花六丁目,41,26,59,85
東墨田一丁目,20,21,3,24
東墨田二丁目,35,40,27,67
東墨田三丁目,22,25,16,41
向島一丁目,, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72978764698271, 35.626659227078214 ], [ 139.72979490389955, 35.626682218493315 ], [ 139.72980018113165, 35.626699349239658 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63159, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63159, "SAFIELD001": 63186, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72980018113165, 35.626699349239658 ], [ 139.72980567928693, 35.626716390037636 ], [ 139.72982293984523, 35.626772741089205 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63160, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63160, "SAFIELD001": 63187, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72982293984523, 35.626772741089205 ], [ 139.72983085478265, 35.626799158309247 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63161, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63161, "SAFIELD001": 63188, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72983085478265, 35.626799158309247 ], [ 139.72983932011155, 35.626826837932796 ], [ 139.72985218517155, 35.626867230785891 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63162, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63162, "SAFIELD001": 63189, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72985218517155, 35.626867230785891 ], [ 139.72987395709103, 35.626935393775135 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63163, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63163, "SAFIELD001": 63190, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72987395709103, 35.626935393775135 ], [ 139.72988297388201, 35.626963524558334 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63164, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63164, "SAFIELD001": 63191, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72988297388201, 35.626963524558334 ], [ 139.72989473960214, 35.627000310944055 ], [ 139.72996906096262, 35.62698460059201 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63165, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63165, "SAFIELD001": 63192, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72996906096262, 35.62698460059201 ], [ 139.73005354212623, 35.626966735593449 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63166, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63166, "SAFIELD001": 63193, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73005354212623, 35.626966735593449 ], [ 139.73011428018623, 35.626953897920643 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63167, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63167, "SAFIELD001": 63194, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73011428018623, 35.626953897920643 ], [ 139.7301235565613, 35.626951922833143 ], [ 139.73020825857751, 35.626933967777177 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63168, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63168, "SAFIELD001": 63195, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73032951365863, 35.626908382193662 ], [ 139.73033006590302, 35.626908202389927 ], [ 139.7304869906431, 35.626875075551425 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63169, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63169, "SAFIELD001": 63196, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 24.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7304869906431, 35.626875075551425 ], [ 139.73053756875927, 35.626864392302004 ], [ 139.73058406092935, 35.626854516788164 ], [ 139.73058186022783, 35.62676248406207 ], [ 139.73058058429913, 35.626724264481695 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63170, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63170, "SAFIELD001": 63197, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73020825857751, 35.626933967777177 ], [ 139.73026623571209, 35.626921758629955 ], [ 139.73027639553231, 35.626919604010553 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63171, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63171, "SAFIELD001": 63198, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73027639553231, 35.626919604010553 ], [ 139.73032951365863, 35.626908382193662 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63172, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63172, "SAFIELD001": 63199, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 19.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 111, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.730338514181, 35.626432822043249 ], [ 139.73053718122708, 35.626390897294556 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63173, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63173, "SAFIELD001": 63200, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 111, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73053718122708, 35.626390897294556 ], [ 139.73056545173247, 35.62638497230796 ], [ 139.73057461878224, 35.626382095712628 ], [ 139.73057242123988, 35.62637389128399 ], [ 139.73053910732551, 35.626352410029632 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63174, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63174, "SAFIELD001": 63201, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 111, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73053910732551, 35.626352410029632 ], [ 139.73053270932465, 35.626348258224333 ], [ 139.73049696185879, 35.626330470538022 ], [ 139.73048096040296, 35.626325138738693 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63175, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63175, "SAFIELD001": 63202, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 19.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 111, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73048096040296, 35.626325138738693 ], [ 139.73042070710713, 35.626304716105238 ], [ 139.73034290712653, 35.626278689889283 ], [ 139.73031068622984, 35.626265862750067 ], [ 139.73028707413417, 35.626255026001019 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63176, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63176, "SAFIELD001": 63203, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73028707413417, 35.626255026001019 ], [ 139.73025651090137, 35.626240938333666 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63177, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63177, "SAFIELD001": 63204, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73025651090137, 35.626240938333666 ], [ 139.73022948539403, 35.626223067891871 ], [ 139.73022121394709, 35.626216300465757 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63178, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63178, "SAFIELD001": 63205, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 30.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73022121394709, 35.626216300465757 ], [ 139.73021316318912, 35.626209623365938 ], [ 139.73018758206922, 35.626184633252038 ], [ 139.73017038743458, 35.62616280514289 ], [ 139.73015507033097, 35.626140437811429 ], [ 139.73015100157031, 35.626127905150064 ], [ 139.7301475962625, 35.626114561815129 ], [ 139.73014465039788, 35.626087337627354 ], [ 139.73013394572189, 35.6259980918746 ], [ 139.73013089015973, 35.625970326764225 ], [ 139.73013045063934, 35.625968703904363 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63179, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63179, "SAFIELD001": 63206, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73013045063934, 35.625968703904363 ], [ 139.73012639231655, 35.625948058833949 ], [ 139.73012067739734, 35.625927863033951 ], [ 139.73011231180811, 35.625908476204295 ], [ 139.73009931122505, 35.625887643194979 ], [ 139.7300757217526, 35.625859319657962 ], [ 139.73006370343845, 35.625847321007214 ], [ 139.73005763914011, 35.625841276565126 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63180, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63180, "SAFIELD001": 63207, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73005763914011, 35.625841276565126 ], [ 139.73005080261419, 35.625834780770887 ], [ 139.73004440444794, 35.625830809215131 ], [ 139.73002840891914, 35.625820970462115 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63181, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63181, "SAFIELD001": 63208, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "ty
