町丁目,世帯数[世帯],男[人],女[人],合計[人]
{ "type": "Feature", "properties": { "SAUID": 42494, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42494, "SAFIELD001": 42511, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72414459810724, 35.615570511927977 ], [ 139.72414788656539, 35.615587551011558 ], [ 139.72415905503564, 35.615654533750174 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42495, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42495, "SAFIELD001": 42512, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72415905503564, 35.615654533750174 ], [ 139.72416584392198, 35.615695102052115 ], [ 139.72416738713815, 35.615696725936324 ], [ 139.72417389630897, 35.615699435976936 ], [ 139.72418813895274, 35.615697465840888 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42496, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42496, "SAFIELD001": 42513, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7245708729925, 35.615681857483672 ], [ 139.7246057564407, 35.615681077723686 ], [ 139.72467199082337, 35.615679605125884 ], [ 139.72467188799484, 35.615674016470109 ], [ 139.72468116088316, 35.615673754417962 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42497, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42497, "SAFIELD001": 42514, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72468116088316, 35.615673754417962 ], [ 139.72469650530974, 35.61567331756325 ], [ 139.72477786297057, 35.615671678265556 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42498, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42498, "SAFIELD001": 42515, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72477786297057, 35.615671678265556 ], [ 139.72477840942568, 35.615675734972989 ], [ 139.72485126569271, 35.615675259761638 ], [ 139.72485690359298, 35.615669225583908 ], [ 139.72486165024122, 35.615669229857176 ], [ 139.7248758903076, 35.615669152537876 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42499, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42499, "SAFIELD001": 42516, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 37.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7248758903076, 35.615669152537876 ], [ 139.7249354998649, 35.615668845627269 ], [ 139.725009680771, 35.615668371511816 ], [ 139.72502403207491, 35.615667663308209 ], [ 139.72507127911837, 35.61566671425026 ], [ 139.72509280327975, 35.615667725107329 ], [ 139.7251582655399, 35.61566580085799 ], [ 139.72517890903177, 35.615665008146728 ], [ 139.72522924606352, 35.61566469276724 ], [ 139.72525750590484, 35.615664177290014 ], [ 139.72528918799031, 35.615663484598706 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42500, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42500, "SAFIELD001": 42517, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72528918799031, 35.615663484598706 ], [ 139.72533444805953, 35.615662533655829 ], [ 139.72534085075719, 35.615662359118339 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42501, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42501, "SAFIELD001": 42518, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72534085075719, 35.615662359118339 ], [ 139.72536292867383, 35.615662018351742 ], [ 139.72541271546254, 35.615660440468936 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42502, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42502, "SAFIELD001": 42519, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72541271546254, 35.615660440468936 ], [ 139.72541272091124, 35.615656384258664 ], [ 139.72546515553483, 35.615655890383138 ], [ 139.72546515142005, 35.615658955075347 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42503, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42503, "SAFIELD001": 42520, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72546515142005, 35.615658955075347 ], [ 139.72547685294265, 35.615658604998039 ], [ 139.72549981419695, 35.615658084720842 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42504, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42504, "SAFIELD001": 42521, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72549981419695, 35.615658084720842 ], [ 139.72551548953587, 35.615657828334207 ], [ 139.72551835972288, 35.615657740764377 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42505, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42505, "SAFIELD001": 42522, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72551835972288, 35.615657740764377 ], [ 139.72559883485977, 35.61565564943205 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42506, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42506, "SAFIELD001": 42523, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72559883485977, 35.61565564943205 ], [ 139.72563382879534, 35.615654779335081 ], [ 139.72566275204096, 35.615653453112742 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42507, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42507, "SAFIELD001": 42524, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72566275204096, 35.615653453112742 ], [ 139.72570646812946, 35.615651418993018 ], [ 139.72572171242192, 35.615643320178535 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42508, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42508, "SAFIELD001": 42525, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72572171242192, 35.615643320178535 ], [ 139.72572624131277, 35.615641070770387 ], [ 139.72575938617757, 35.615619647495308 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42509, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42509, "SAFIELD001": 42526, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 18.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72575938617757, 35.615619647495308 ], [ 139.72576116106103, 35.615613159135613 ], [ 139.7257696911584, 35.615590542083829 ], [ 139.72577887343675, 35.615575497215289 ], [ 139.72578993422161, 35.615559011812806 ], [ 139.72579922048519, 35.6155487443556 ], [ 139.72581237354825, 35.615536046619169 ], [ 139.72582983387005, 35.615521730238228 ], [ 139.72585613141197, 35.615502734555733 ], [ 139.72587557832171, 35.615488690354447 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42510, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42510, "SAFIELD001": 42527, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72587557832171, 35.615488690354447 ], [ 139.72589115758441, 35.61547770739724 ], [ 139.72591082477362, 35.615464023939083 ], [ 139.72592099229814, 35.615455109329766 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42511, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42511, "SAFIELD001": 42528, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72592099229814, 35.615455109329766 ], [ 139.72592795474517, 35.615449076282381 ], [ 139.72594000257763, 35.615437369065859 ], [ 139.72595282588537, 35.615423589362479 ], [ 139.72596355159831, 35.615409988064791 ], [ 139.72596356569255, 35.615399441917454 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42512, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42512, "SAFIELD001": 42529, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72596356569255, 35.615399441917454 ], [ 139.72596360917976, 35.615366902095218 ], [ 139.72596045928256, 35.615328500449344 ], [ 139.72595860860935, 35.615309119104325 ], [ 139.72595829166463, 35.615298482523684 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42513, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42513, "SAFIELD001": 42530, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordina
