町丁目,世帯数[世帯],男[人],女[人],合計[人]
{ "type": "Feature", "properties": { "SAUID": 63216, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63216, "SAFIELD001": 63243, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 22.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72985971562022, 35.625392670338798 ], [ 139.72977814157127, 35.625468947112104 ], [ 139.72973580661147, 35.625508841837011 ], [ 139.72973724019286, 35.625510105001325 ], [ 139.72977253331771, 35.62553735701141 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63217, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63217, "SAFIELD001": 63244, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72990863341954, 35.625641853694447 ], [ 139.72991723633197, 35.625648351013211 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63218, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63218, "SAFIELD001": 63245, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72991723633197, 35.625648351013211 ], [ 139.72993080241238, 35.62565863838595 ], [ 139.72993664820658, 35.625662879887678 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63219, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63219, "SAFIELD001": 63246, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72993664820658, 35.625662879887678 ], [ 139.72997260665622, 35.625687969098315 ], [ 139.73000525530216, 35.625711342838088 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63220, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63220, "SAFIELD001": 63247, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73000525530216, 35.625711342838088 ], [ 139.73004948540927, 35.625743019191276 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63221, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63221, "SAFIELD001": 63248, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73004948540927, 35.625743019191276 ], [ 139.73006911859636, 35.625757187682076 ], [ 139.73009525954413, 35.625775958782768 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63222, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63222, "SAFIELD001": 63249, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73009525954413, 35.625775958782768 ], [ 139.73012746688877, 35.625799151835047 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63223, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63223, "SAFIELD001": 63250, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73012746688877, 35.625799151835047 ], [ 139.73014809116566, 35.625815304197133 ], [ 139.73015735339621, 35.625824235788386 ], [ 139.73016650372239, 35.625834339076654 ], [ 139.73016870804025, 35.625837225379165 ], [ 139.73017620235171, 35.6258473272486 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63224, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63224, "SAFIELD001": 63251, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73017620235171, 35.6258473272486 ], [ 139.73017884734878, 35.625850935031991 ], [ 139.73018457570677, 35.625860674836957 ], [ 139.73020627728533, 35.625897649981361 ], [ 139.73020835500074, 35.625913155489911 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63225, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63225, "SAFIELD001": 63252, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73020835500074, 35.625913155489911 ], [ 139.73021229402946, 35.625940741078878 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63226, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63226, "SAFIELD001": 63253, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73021229402946, 35.625940741078878 ], [ 139.73021874764035, 35.625987528206238 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63227, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63227, "SAFIELD001": 63254, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73021874764035, 35.625987528206238 ], [ 139.73023515660469, 35.626105352567471 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63228, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63228, "SAFIELD001": 63255, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73023515660469, 35.626105352567471 ], [ 139.73023933913456, 35.626115271322497 ], [ 139.7302489240526, 35.626130873391617 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63229, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63229, "SAFIELD001": 63256, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7302489240526, 35.626130873391617 ], [ 139.73025244984518, 35.626136374824078 ], [ 139.7302746094455, 35.626160640893893 ], [ 139.73029357805154, 35.62617661153795 ], [ 139.73030792043426, 35.626184285530506 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63230, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63230, "SAFIELD001": 63257, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 32.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73030792043426, 35.626184285530506 ], [ 139.73031465042476, 35.62618780666601 ], [ 139.73033991679532, 35.626199996893412 ], [ 139.7304223511444, 35.626227919967548 ], [ 139.73048602591314, 35.626249066624972 ], [ 139.73054638889349, 35.626270030147268 ], [ 139.730580698929, 35.62628952921434 ], [ 139.73062173507603, 35.626315614077207 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63231, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63231, "SAFIELD001": 63258, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73062173507603, 35.626315614077207 ], [ 139.73063078064783, 35.626321390618102 ], [ 139.7306457823878, 35.626331498857297 ], [ 139.7306671777597, 35.626349184131833 ], [ 139.73067925615291, 35.626314311033859 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63232, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63232, "SAFIELD001": 63259, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 12.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73110330998506, 35.625273578084915 ], [ 139.73110914709366, 35.62528467000881 ], [ 139.73115620530393, 35.62526298667624 ], [ 139.73119211190752, 35.625242195251062 ], [ 139.73120503791804, 35.625234995171041 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63233, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63233, "SAFIELD001": 63260, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73120503791804, 35.625234995171041 ], [ 139.73124326381964, 35.625213484592713 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63234, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63234, "SAFIELD001": 63261, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73124326381964, 35.625213484592713 ], [ 139.731285798404, 35.625189543926453 ], [ 139.73128811852774, 35.625188193821984 ], [ 139.73129132231165, 35.625186483914021 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63235, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63235, "SAFIELD001": 63262, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73129132231165, 35.625186483914021 ], [ 139.73129596244419, 35.625183873842715 ], [ 139.73131187542617, 35.625171808830139 ], [ 139.73134393110479, 35.62514064823079 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63236, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63236, "SAFIELD001": 63263, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73134393110479, 35.62514064823079 ], [ 139.73135023169999, 35.625134524181874 ], [ 139.73136791907783, 35.625116151005315 ], [ 139.73138118231742, 35.625104173878782 ], [ 139.73138527353086, 35.625099129614057 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63237, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63237, "SAFIELD001": 63264, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73138527353086, 35.625099129614057 ], [ 139.73139135469231, 35.625091923721513 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63238, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63238, "SAFIELD001": 63265, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73139135469231, 35.625091923721513 ], [ 139.73139312395486, 35.625089671769096 ], [ 139.73141645590266, 35.625060126251803 ], [ 139.73143072382035, 35.625039406585586 ], [ 139.73144598921905, 35.6250156
