町丁目,世帯数[世帯],男[人],女[人],合計[人]
墨田二丁目,34,42,47,89
墨田三丁目,63,37,77,114
墨田四丁目,52,45,68,113
墨田五丁目,32,15,46,61
押上一丁目,30,29,28,57
押上二丁目,55,43,51,94
押上三丁目,65,60,82,142
京島一丁目,67,64,106,170
京島二丁目,16,16,18,34
京島三丁目,32,31,49,80
文花一丁目,70,84,154,238
文花二丁目,73,45,71,116
文花三丁目,21,21,29,50
八広一丁目,29,31,40,71
八広二丁目,44,46,54,100
八広三丁目,41,47,54,101
八広四丁目,40,29,65,94
八広五丁目,45,40,52,92
八広六丁目,46,41,58,99
立花一丁目,347,326,357,683
立花二丁目,91,62,53,115
立花三丁目,101,74,107,181
立花四丁目,68,63,108,171
立花五丁目,109,124,115,239
立花六丁目,61,42,65,107
東墨田一丁目,17,18,2,20
東墨田二丁目,34,45,27,72
東墨田三丁目,28,22,21,43
立花二丁目,91 "SAFIELD000": 63998, "SAFIELD001": 64026, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 26.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72941209324941, 35.623731132136854 ], [ 139.72926139132727, 35.623737401849773 ], [ 139.72912206017099, 35.623743861486119 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63999, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63999, "SAFIELD001": 64027, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73003578953981, 35.623773582671618 ], [ 139.73003387192935, 35.623719498228915 ], [ 139.73001953986807, 35.623704162479989 ], [ 139.72992911849673, 35.623708141117341 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64000, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64000, "SAFIELD001": 64028, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72981484970279, 35.62371318085485 ], [ 139.72975677685736, 35.62371574494518 ], [ 139.72975368559028, 35.623715832425553 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64001, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64001, "SAFIELD001": 64029, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72950364990714, 35.625069309496986 ], [ 139.72950204541394, 35.625029467128122 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64002, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64002, "SAFIELD001": 64030, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72940817621281, 35.62522255187509 ], [ 139.72946218108547, 35.625207815820517 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64003, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64003, "SAFIELD001": 64031, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72946218108547, 35.625207815820517 ], [ 139.72950216009255, 35.625196943587447 ], [ 139.72950856540623, 35.625195326624052 ], [ 139.72950364990714, 35.625069309496986 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64004, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64004, "SAFIELD001": 64032, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72994855571423, 35.625074829969549 ], [ 139.73008141409915, 35.625038347886814 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64005, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64005, "SAFIELD001": 64033, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 19.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73008141409915, 35.625038347886814 ], [ 139.73008047844127, 35.624993278095637 ], [ 139.73008006152492, 35.624974078348785 ], [ 139.73007871509475, 35.624905031502372 ], [ 139.73007744348891, 35.624863657079466 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64006, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64006, "SAFIELD001": 64034, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 33.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73007744348891, 35.624863657079466 ], [ 139.73007340776365, 35.624739623757613 ], [ 139.72986724237751, 35.62477766538364 ], [ 139.72986459220397, 35.624778113797547 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64007, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64007, "SAFIELD001": 64035, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72967521817651, 35.625149950449313 ], [ 139.72968692467074, 35.62514680569182 ], [ 139.72973341967054, 35.62513404608989 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64008, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64008, "SAFIELD001": 64036, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72973341967054, 35.62513404608989 ], [ 139.72976169223324, 35.625126228394606 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64009, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64009, "SAFIELD001": 64037, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72953334769295, 35.62498379414648 ], [ 139.729533667243, 35.624992808219638 ], [ 139.72953452446393, 35.625012909727353 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64010, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64010, "SAFIELD001": 64038, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72953452423093, 35.625013090003108 ], [ 139.72953773057111, 35.625094847911136 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64012, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64012, "SAFIELD001": 64040, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 17.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72958377752238, 35.62483069315735 ], [ 139.7295573854536, 35.624835718153761 ], [ 139.7295277910886, 35.624841281213143 ], [ 139.72953195606442, 35.624950081343407 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64013, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64013, "SAFIELD001": 64041, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72964329754848, 35.624819477150929 ], [ 139.72958377752238, 35.62483069315735 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64014, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64014, "SAFIELD001": 64042, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72968570140969, 35.624811491358429 ], [ 139.72964329754848, 35.624819477150929 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64015, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64015, "SAFIELD001": 64043, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72986459220397, 35.624778113797547 ], [ 139.72981677786251, 35.624786816108262 ], [ 139.72976288954962, 35.624797045524232 ], [ 139.72973793304837, 35.624801801380386 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64016, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64016, "SAFIELD001": 64044, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72973793304837, 35.624801801380386 ], [ 139.72968570140969, 35.624811491358429 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64017, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64017, "SAFIELD001": 64045, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73127246416695, 35.6246492455724 ], [ 139.73127750224452, 35.624594085393063 ], [ 139.73127828912902, 35.624582999087323 ], [ 139.73127974608391, 35.624565874104093 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64018, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64018, "SAFIELD001": 64046, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73127974608391, 35.624565874104093 ], [ 139.73125468163548, 35.624568827423587 ], [ 139.73122674611255, 35.624572319132547 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64019, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64019, "SAFIELD001": 64047, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73119341088625, 35.624741660149638 ], [ 139.73120533817578, 35.624738425293494 ], [ 139.73123559833778, 35.624730068108533 ], [ 139.73126574706291, 35.624722522063401 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64020, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64020, "SAFIELD001": 64048, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73126574706291, 35.624722522063401 ], [ 139.73127224004602, 35.624651859384109 ], [ 139.73127246416695, 35.6246492455724 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64021, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64021, "SAFIELD001": 64049, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73091201576824, 35.624817317437937 ], [ 139.73097982454181, 35.624799077054597 ], [ 139.73105194036577, 35.624779668495862 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64022, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64022, "SAFIELD001": 64050, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73105194036577, 35.624779668495862 ], [ 139.73107590525146, 35.624773289042075 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64023, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64023, "SAFIELD001": 64051, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7308383535896, 35.624837265425086 ], [ 139.7308925787417, 35.624822528915352 ], [ 139.73091201576824, 35.624817317437937 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64024, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64024, "SAFIELD001": 64052, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005"
