町丁目,世帯数[世帯],男[人],女[人],合計[人]
向島五丁目,61,55,58,113
東向島一丁目,36,34,33,67
東向島二丁目,48,42,63,105
東向島三丁目,58,40,58,98
東向島四丁目,51,38,58,96
東向島五丁目,40,33,54,87
東向島六丁目,52,44,54,98
堤通一丁目,31,40,41,81
堤通二丁目,73,92,150,242
墨田一丁目,42,47,74,121
墨田二丁目,35,42,46,88
墨田三丁目,58,36,72,108
墨田四丁目,54,45,69,114
墨田五丁目,32,15,44,59
押上一丁目,30,29,29,58
押上二丁目,56,43,52,95
押上三丁目,67,62,83,145
京島一丁目,63,63,103,166
京島二丁目,16,16,19,35
京島三丁目,33,32,49,81
文花一丁目,70,84,153,237
文花二丁目,70,44,67,111
文花三丁目,21,22,28,50
八広一丁目,30,30,42,72
八広二丁目,39,47,53,100
八広三丁目,41,46,53,99
八広四丁目,40,29,65,94
八広五丁目,42,36,50,86
八広六丁目,44,39,56,95
立花一丁目,341,318,357,675
立花二丁目,102,67,59,126
立花三丁目,99,73,103,176
立花四丁目,72,66,112,178
立花五丁目,108,122,117,239
立花六丁目,62,43,67,110
東墨田一丁目,17,18,2,20
東墨田二丁目,34,44,28,72
東墨田三丁目,29,21,21,42
本所三丁目,es": { "SAUID": 64029, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64029, "SAFIELD001": 64057, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73049489107379, 35.624671389263469 ], [ 139.73044917826596, 35.624677119065787 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64030, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64030, "SAFIELD001": 64058, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 23.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73074487827981, 35.624638251336322 ], [ 139.73073714904714, 35.624639236272351 ], [ 139.73050306191072, 35.624670404719907 ], [ 139.73049489107379, 35.624671389263469 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64031, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64031, "SAFIELD001": 64059, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73082559367109, 35.624627864033336 ], [ 139.73079500794566, 35.624631804077111 ], [ 139.73074487827981, 35.624638251336322 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64032, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64032, "SAFIELD001": 64060, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73094230502028, 35.624613000374438 ], [ 139.7308927277202, 35.624619177750695 ], [ 139.73085971275242, 35.624623476297273 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64033, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64033, "SAFIELD001": 64061, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73085971275242, 35.624623476297273 ], [ 139.73082559367109, 35.624627864033336 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64034, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64034, "SAFIELD001": 64062, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73122674611255, 35.624572319132547 ], [ 139.73118787909468, 35.624577333913159 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64035, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64035, "SAFIELD001": 64063, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73118787909468, 35.624577333913159 ], [ 139.73117363538935, 35.62457903445771 ], [ 139.73117275196455, 35.624579213984568 ], [ 139.73110981338721, 35.624587723707258 ], [ 139.73111069061696, 35.62459241162685 ], [ 139.73109688896415, 35.624593751985444 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64036, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64036, "SAFIELD001": 64064, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73061076558108, 35.624620379879758 ], [ 139.73067204812887, 35.624611959144758 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64037, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64037, "SAFIELD001": 64065, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73067204812887, 35.624611959144758 ], [ 139.73070517396201, 35.62460730019211 ], [ 139.73071179862143, 35.624606765007186 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64038, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64038, "SAFIELD001": 64066, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 41.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73013746733574, 35.624632144030926 ], [ 139.73013939013219, 35.624682262397002 ], [ 139.73015043483758, 35.6246785761994 ], [ 139.73040759690468, 35.624646436634784 ], [ 139.73044944467566, 35.624641514789516 ], [ 139.73052806205578, 35.624631486446205 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64039, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64039, "SAFIELD001": 64067, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 24.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7301260198077, 35.624347929153487 ], [ 139.73012911690512, 35.624429236271766 ], [ 139.7301347920145, 35.624566250872384 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64040, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64040, "SAFIELD001": 64068, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7301347920145, 35.624566250872384 ], [ 139.73013586149389, 35.624593112908059 ], [ 139.73013746733574, 35.624632144030926 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64041, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64041, "SAFIELD001": 64069, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73012346579213, 35.624273563124476 ], [ 139.73012345027041, 35.624285641601794 ], [ 139.7301260198077, 35.624347929153487 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64042, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64042, "SAFIELD001": 64070, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73011889494146, 35.624136369186743 ], [ 139.73012146215402, 35.624200459497885 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64043, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64043, "SAFIELD001": 64071, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73012146215402, 35.624200459497885 ], [ 139.73012349382395, 35.62425174975494 ], [ 139.73012346579213, 35.624273563124476 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64044, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64044, "SAFIELD001": 64072, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 23.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73011078486547, 35.623918318432423 ], [ 139.73011686014945, 35.624087512651755 ], [ 139.73011813952556, 35.624122847840781 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64045, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64045, "SAFIELD001": 64073, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 37.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73050564750858, 35.623685649369293 ], [ 139.73038817723335, 35.623690686918188 ], [ 139.73029256740983, 35.623694481118889 ], [ 139.73010267089299, 35.623703332358303 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64046, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64046, "SAFIELD001": 64074, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73010320376818, 35.623718205584581 ], [ 139.73010854620065, 35.623856301573461 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64047, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64047, "SAFIELD001": 64075, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73068130070871, 35.623937374309733 ], [ 139.73067475212139, 35.623792066279769 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64048, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64048, "SAFIELD001": 64076, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 23.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73069923631908, 35.624329399719002 ], [ 139.73068989620845, 35.624122344796611 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64049, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64049, "SAFIELD001": 64077, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73068302123411, 35.623973250697681 ], [ 139.73068130070871, 35.623937374309733 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64050, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64050, "SAFIELD001": 64078, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73070063649058, 35.624356802860518 ], [ 139.73069923631908, 35.624329399719002 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64051, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64051, "SAFIELD001": 64079, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73070224755543, 35.624391958048555 ], [ 139.73070063649058, 35.624356802860518 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64052, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64052, "SAFIELD001": 64080, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73070514689974, 35.624455688075905 ], [ 139.73070224755543, 35.624391958048555 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64053, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64053, "SAFIELD001": 64081, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73071179862143, 35.624606765007186 ], [ 139.73071148423861, 35.624593604593542 ], [ 139.73070879854225, 35.62453546330493 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 64054, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 64054, "SAFIELD001": 64082, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SA
