町丁目,世帯数[世帯],男[人],女[人],合計[人]
向島一丁目,37,35,28,63
向島二丁目,34,32,28,60
向島三丁目,66,36,66,102
向島四丁目,26,30,32,62
向島五丁目,56,52,56,108
東向島一丁目,28,26,30,56
東向島二丁目,46,43,65,108
東向島三丁目,55,38,52,90
東向島四丁目,49,36,55,91
東向島五丁目,40,37,48,85
東向島六丁目,45,33,56,89
堤通一丁目,34,37,46,83
堤通二丁目,71,84,152,236
墨田一丁目,36,41,63,104
墨田二丁目,33,39,55,94
墨田三丁目,41,29,60,89
墨田四丁目,52,47,64,111
墨田五丁目,27,16,39,55
押上一丁目,39,32,36,68
押上二丁目,58,42,59,101
押上三丁目,52,55,69,124
京島一丁目,65,58,113,171
京島二丁目,15,16,17,33
京島三丁目,33,33,43,76
文花一丁目,70,88,151,239
文花二丁目,61,41,68,109
文花三丁目,29,27,36,63
八広一丁目,26,24,43,67
八広二丁目,48,45,65,110
八広三丁目,36,41,51,92
八広四丁目,38,27,70,97
八広五丁目,43,40,49,89
八広六丁目,33,34,50,84
立花一丁目,313,280,327,607
立花二丁目,79,48,51,99
立花三丁目,74,65,74,139
立花四丁目,76,54,126,180
立花五丁目,98,114,113,227
立花六丁目,49,33,64,97
東墨田一丁目,18,19,3,22
東墨田二丁目,35,45,24,69
東墨田三丁目,33,36,14,50
太平三丁目,7AFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72464733937147, 35.616766287888701 ], [ 139.72466295420855, 35.616810920330842 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42309, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42309, "SAFIELD001": 42326, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72460973087883, 35.616659530450519 ], [ 139.72462358701927, 35.616698572749456 ], [ 139.72463843154873, 35.616741401738288 ], [ 139.72464733937147, 35.616766287888701 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42310, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42310, "SAFIELD001": 42327, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 122, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72466295420855, 35.616810920330842 ], [ 139.72466504379125, 35.616816691053614 ], [ 139.72467034403596, 35.616815524038515 ], [ 139.72468024171846, 35.616843115221783 ], [ 139.72468596011436, 35.616859255097481 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42311, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42311, "SAFIELD001": 42328, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 13.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 122, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72468596011436, 35.616859255097481 ], [ 139.72470124589634, 35.616902354889667 ], [ 139.72471411240065, 35.616938602003508 ], [ 139.72475419673296, 35.616928903218245 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42312, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42312, "SAFIELD001": 42329, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7245512084925, 35.615937922105871 ], [ 139.72455251837502, 35.615948829999702 ], [ 139.72455710034268, 35.615988945594793 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42313, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42313, "SAFIELD001": 42330, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72455710034268, 35.615988945594793 ], [ 139.72455731879904, 35.615990658416081 ], [ 139.72464265366443, 35.615986859485915 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42314, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42314, "SAFIELD001": 42331, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72464265366443, 35.615986859485915 ], [ 139.72469751971636, 35.615984385099566 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42315, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42315, "SAFIELD001": 42332, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72469751971636, 35.615984385099566 ], [ 139.72482347976057, 35.615978729762567 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42316, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42316, "SAFIELD001": 42333, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72482347976057, 35.615978729762567 ], [ 139.7248841967089, 35.615975990145877 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42317, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42317, "SAFIELD001": 42334, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72498377251483, 35.615971482686192 ], [ 139.7250137997606, 35.615970157612566 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42318, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42318, "SAFIELD001": 42335, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7250137997606, 35.615970157612566 ], [ 139.72513435040577, 35.615964767501723 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42319, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42319, "SAFIELD001": 42336, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 13.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72513435040577, 35.615964767501723 ], [ 139.72523171831162, 35.615960347992505 ], [ 139.72523442839574, 35.615997216910685 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42320, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42320, "SAFIELD001": 42337, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72523442839574, 35.615997216910685 ], [ 139.72523692328591, 35.616029939282519 ], [ 139.72529963099481, 35.616024406961152 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42321, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42321, "SAFIELD001": 42338, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72529963099481, 35.616024406961152 ], [ 139.72533760895351, 35.616021015758854 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42322, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42322, "SAFIELD001": 42339, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72533760895351, 35.616021015758854 ], [ 139.72537856773889, 35.616017356801024 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42323, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42323, "SAFIELD001": 42340, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72537856773889, 35.616017356801024 ], [ 139.72542283851308, 35.616013430381187 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42324, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42324, "SAFIELD001": 42341, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72542283851308, 35.616013430381187 ], [ 139.72546181007124, 35.616009949891492 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42325, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42325, "SAFIELD001": 42342, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72546181007124, 35.616009949891492 ], [ 139.72549647590341, 35.616006916226226 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42326, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42326, "SAFIELD001": 42343, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72557486055433, 35.615999955581451 ], [ 139.72561361132426, 35.615996474845169 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42327, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42327, "SAFIELD001": 42344, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72561361132426, 35.615996474845169 ], [ 139.7256525828661, 35.615992994293734 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42328, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42328, "SAFIELD001": 42345, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7256525828661, 35.615992994293734 ], [ 139.72571617373973, 35.61598737240665 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42329, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42329, "SAFIELD001": 42346, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72571617373973, 35.61598737240665 ], [ 139.72571741227259, 35.615969255752766 ], [ 139.72572188995542, 35.615922838625067 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42330, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42330, "SAFIELD001": 42347, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72572188995542, 35.615922838625067 ], [ 139.72572580627866, 35.615883451768191 ], [ 139.72572649600946, 35.615862991032863 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42331, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42331, "SAFIELD001": 42348, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72572649600946, 35.615862991032863 ], [ 139.72572695591029, 35.615849290450605 ], [ 139.72572822715611, 35.615806746396963 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42332, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42332, "SAFIELD001": 42349, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72572822715611, 35.615806746396963 ], [ 139.72572834394211, 35.615801969181284 ], [ 139.72572936253968, 35.615783221363507 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42333, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42333, "SAFIELD001": 42350, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72572936253968, 35.615783221363507 ], [ 139.72572993306829, 35.615769340603613 ], [ 139.72573204986384, 35.615754830257771 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42334, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42334, "SAFIELD001": 42351, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 30.0, "SAFIELD0
