町丁目,世帯数[世帯],男[人],女[人],総数[人]
堤通一丁目,1137,1253,1166,2419
堤通二丁目,2079,1946,2422,4368
墨田一丁目,1278,1410,1531,2941
墨田二丁目,2011,2013,1935,3948
墨田三丁目,1899,1847,1817,3664
墨田四丁目,2467,2354,2499,4853
墨田五丁目,1513,1433,1386,2819
押上一丁目,1294,1056,1169,2225
押上二丁目,2080,1881,2018,3899
押上三丁目,2245,2196,2073,4269
京島一丁目,3560,3367,3606,6973
京島二丁目,1001,966,861,1827
京島三丁目,2376,2209,2125,4334
文花一丁目,2938,2608,3174,5782
文花二丁目,1171,1106,1118,2224
文花三丁目,1185,1356,1359,2715
八広一丁目,1764,1720,1620,3340
八広二丁目,2028,2081,2038,4119
八広三丁目,1770,1738,1686,3424
八広四丁目,2042,2093,2018,4111
八広五丁目,1569,1470,1468,2938
八広六丁目,2000,2022,1929,3951
立花一丁目,3352,3033,3213,6246
立花二丁目,893,791,749,1540
立花三丁目,1419,1346,1382,2728
立花四丁目,1791,1857,1801,3658
立花五丁目,1845,2077,2016,4093
立花六丁目,1155,1130,1245,2375
東墨田一丁目,84,98,64,162
東墨田二丁目,678,666,604,1270
東墨田三丁目,408,434,391,825
押上二丁目,235209655 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95875, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95875, "SAFIELD001": 95944, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73967747509755, 35.62175380879119 ], [ 139.7396763691448, 35.62175552055416 ], [ 139.73967548450867, 35.621756781798986 ], [ 139.73966298563056, 35.621777503830387 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95876, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95876, "SAFIELD001": 95945, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73966298563056, 35.621777503830387 ], [ 139.73964849499853, 35.621802190385246 ], [ 139.73964550601019, 35.621809308965773 ], [ 139.73965398618597, 35.621826712200502 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95877, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95877, "SAFIELD001": 95946, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73965398618597, 35.621826712200502 ], [ 139.73975472703489, 35.621870056745031 ], [ 139.73975847849482, 35.621871772281402 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95878, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95878, "SAFIELD001": 95947, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73975847849482, 35.621871772281402 ], [ 139.73977558112057, 35.621879267020176 ], [ 139.73978827075339, 35.621884324603322 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95879, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95879, "SAFIELD001": 95948, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73978827075339, 35.621884324603322 ], [ 139.7398051535377, 35.621891007924887 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95880, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95880, "SAFIELD001": 95949, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7398051535377, 35.621891007924887 ], [ 139.73982413279523, 35.62189859425159 ], [ 139.73984223046378, 35.621904827820678 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95881, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95881, "SAFIELD001": 95950, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73984223046378, 35.621904827820678 ], [ 139.73986132127774, 35.621911422709687 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95882, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95882, "SAFIELD001": 95951, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73986132127774, 35.621911422709687 ], [ 139.73987412215592, 35.621915759265811 ], [ 139.73990844141147, 35.621927684103284 ], [ 139.73993073423944, 35.621933830774012 ], [ 139.73993658165475, 35.621936900000172 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95883, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95883, "SAFIELD001": 95952, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73993658165475, 35.621936900000172 ], [ 139.73999119459558, 35.621965335803985 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95884, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95884, "SAFIELD001": 95953, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 23.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73999119459558, 35.621965335803985 ], [ 139.74001050224823, 35.621975356082551 ], [ 139.74003753322137, 35.621989168136253 ], [ 139.74004073690119, 35.621987277718326 ], [ 139.74005798179522, 35.621967370565095 ], [ 139.74009678191226, 35.621923323099139 ], [ 139.7401217652579, 35.621894137707315 ], [ 139.74015371313686, 35.62185666499748 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95885, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95885, "SAFIELD001": 95954, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74015371313686, 35.62185666499748 ], [ 139.74016609429097, 35.621842162348734 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95886, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95886, "SAFIELD001": 95955, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74016609429097, 35.621842162348734 ], [ 139.74018068617676, 35.621825227681008 ], [ 139.74019185119195, 35.621812256435831 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95898, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95898, "SAFIELD001": 95967, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73984856035321, 35.621493352594143 ], [ 139.73987984257749, 35.621458673717171 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95899, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95899, "SAFIELD001": 95968, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73987984257749, 35.621458673717171 ], [ 139.73989111725129, 35.621446333550416 ], [ 139.73990769665468, 35.621429039903909 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95900, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95900, "SAFIELD001": 95969, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73983651174544, 35.621506683674639 ], [ 139.73983739616642, 35.621505602704488 ], [ 139.73984856035321, 35.621493352594143 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95901, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95901, "SAFIELD001": 95970, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73977792468168, 35.621573250206467 ], [ 139.73978234616408, 35.621568386185622 ], [ 139.73979461631549, 35.621554424316408 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95902, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95902, "SAFIELD001": 95971, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73979461631549, 35.621554424316408 ], [ 139.73983651174544, 35.621506683674639 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95903, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95903, "SAFIELD001": 95972, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 19.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73941370371244, 35.621595861896651 ], [ 139.73939523437494, 35.621624331117729 ], [ 139.73936692106011, 35.621668837229301 ], [ 139.73941558174508, 35.621689156229266 ], [ 139.73943213348156, 35.62169565906914 ], [ 139.7394661189679, 35.621709656947637 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95904, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95904, "SAFIELD001": 95973, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73946922267348, 35.621509913473759 ], [ 139.73943416394607, 35.621564149254858 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95905, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95905, "SAFIELD001": 95974, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73943416394607, 35.621564149254858 ], [ 139.73941370371244, 35.621595861896651 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95909, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95909, "SAFIELD001": 95978, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73951263144383, 35.621962440225253 ], [ 139.7395007848634, 35.621991725860092 ], [ 139.73949204168218, 35.622010467761129 ], [ 139.73949203947063, 35.622012360658083 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95910, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95910, "SAFIELD001": 95979, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73952071360858, 35.621942526013449 ], [ 139.73951263144383, 35.621962440225253 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95911, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95911, "SAFIELD001": 95980, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73956942035929, 35.621828990006378 ], [ 139.73956720686868, 35.621833765599554 ], [ 139.73955669054834, 35.621858365098056 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95912, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95912, "SAFIELD001": 95981, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010
