16336333,2020/11/7 13:11,1,29,4,14,3,5,3,1,1,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,,,4,4,,1,,2,2,2,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,,2,1,,,,,0,1,0,0,0,0,,1,2,1,1,2,2,2,1
16351268,2020/11/7 19:12,2,30,5,13,3,5,5,1,1,0,0,0,0,0,0,0,2,2,2,1,0,0,1,1,0,0,0,0,,4,2,14,,10,,1,1,1,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,1,2,2,0,0,0,0,0,1,,1,1,1,1,1,2,2,1
16387550,2020/11/7 15:45,2,32,5,13,3,3,3,1,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,1,0,0,0,,,1,20,旅行,1,,1,5,3,2,6,2,5,0,0,0,0,0,0,0,0,1,1,0,0,,2,1,,,,,0,1,0,0,0,0,,1,1,1,1,2,2,2,3
16493306,2020/11/6 23:29,2,32,5,13,3,4,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,2,,5,,1,6,6,2,6,2,5,0,0,0,0,0,0,1,0,0,0,0,0,,2,1,,,,,0,0,0,0,0,1,,,,,,,1,5,1
16497346,2020/11/7 17:21,1,43,7,11,3,1,3,1,1,0,0,0,0,0,0,0,3,2,1,,,,,,,,,,,,1,20,行政機関,2,,2,3,2,2,6,1,3,0,1,1,1,0,0,0,0,0,0,0,0,,2,2,2,1,1,4,0,1,1,1,0,0,,1,1,3,3,1,1,3,1
16508856,2020/11/7 17:14,1,29,4,12,3,3,2,1,1,1,1,1,1,1,0,0,2,1,1,,,,,,,,,,,,,4,,2,,1,4,4,1,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,2,1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,1
16542962,2020/11/7 13:08,1,30,5,13,3,5,4,1,1,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,,2,,7,,1,,1,4,1,3,1,2,5,1,0,0,0,0,0,0,0,1,1,0,0,,3,1,,,,,1,0,0,0,0,0,,2,2,1,1,1,2,3,1
16551695,2020/11/7 16:15,2,28,4,12,3,3,5,1,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,0,,1,4,13,,4,,2,6,2,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,1,,1,3,,,,,0,0,0,0,0,1,,2,2,2,2,2,2,4,1
16563201,2020/11/6 22:08,1,39,6,13,3,3,5,1,1,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,,4,1,8,,2,,1,3,1,1,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,,2,1,2,2,3,2,0,1,0,0,0,0,,1,1,1,1,1,2,2,1
16563384,2020/11/7 20:50,1,39,6,13,3,3,2,1,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,,,,20,IT,2,,1,4,3,2,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,,1,2,1,2,2,2,1,0,1,1,0,0,,1,1,1,1,1,1,1,1
16568354,2020/11/7 18:55,1,40,7,13,3,5,5,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,0,,4,4,6,,11,物流,1,1,1,1,1,2,4,0,1,0,0,0,1,0,0,1,1,0,0,,2,1,3,3,3,3,1,0,1,0,0,0,,1,2,2,2,1,3,2,3
16572977,2020/11/7 20:47,2,53,9,14,3,4,2,1,1,0,0,0,0,0,0,0,1,2,1,,,,,,,,,,,,,4,,1,,1,6,6,2,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,,2,1,2,3,3,2,0,0,1,0,0,0,,1,1,1,1,1,3,4,1
16587667,2020/11/7 13:19,1,38,6,13,3,4,2,1,1,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,10,,3,,1,3,3,1,3,1,1,1,1,0,1,0,0,1,0,1,0,0,0,,1,2,4,5,5,5,1,1,1,1,0,0,,1,1,1,1,1,1,1,1
16625071,2020/11/7 17:12,1,38,6,13,3,3,5,1,1,0,0,0,0,0,0,0,2,1,2,1,0,0,0,1,0,0,0,0,,4,4,9,,1,,1,1,1,1,2,2,5,0,0,0,0,0,0,0,0,0,1,0,0,,3,1,,,,,1,0,0,0,0,0,,2,2,2,2,2,3,2,3
16638310,2020/11/7 15:51,1,66,11,13,3,5,2,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,,16,,1,,1,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,,3,1,,,,,0,0,0,0,0,1,,2,2,2,2,2,4,4,2
16685660,2020/11/7 17:43,1,44,7,13,3,4,2,1,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,6,,6,,2,3,3,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,,3,1,3,3,3,3,0,1,0,0,0,0,,1,1,1,1,1,2,2,1
16734431,2020/11/7 17:56,2,31,5,13,3,3,1,1,1,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,11,,2,,1,5,3,2,6,1,5,0,0,0,0,0,0,0,0,0,0,1,0,yahoo乗り換え案内,1,1,,,,,1,0,0,0,0,0,,,,,,,1,1,1
16742019,2020/11/6 21:58,1,37,6,13,3,5,3,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,1,20,サービス,2,,2,4,3,2,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,,2,2,3,3,2,2,0,1,0,0,0,0,,1,1,2,2,2,2,2,1
16747303,2020/11/7 18:17,1,45,8,11,3,3,5,1,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,4,4,6,,9,,2,2,2,1,6,3,4,1,0,0,0,0,0,1,0,0,0,0,0,,1,1,3,3,3,3,0,0,0,0,0,1,,1,2,3,3,3,4,4,3
16791285,2020/11/7 14:14,2,45,8,13,3,4,2,1,1,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,,,,2,,10,,3,4,4,3,4,2,5,0,0,0,0,0,0,1,0,0,0,0,0,,4,1,,,,,0,1,1,0,0,0,,1,2,2,1,2,1,1,1
16829664,2020/11/7 17:01,1,53,9,13,3,4,1,1,1,0,0,0,0,0,0,0,3,1,,,,,,,,,,,,,,20,その他サービス,2,,6,6,6,2,6,3,5,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,,,,,0,0,0,0,0,1,,,,,,,4,4,2
16837541,2020/11/6 23:19,2,29,4,13,3,3,5,1,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,1,0,0,0,,4,4,11,,2,,1,5,1,2,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,,,,,0,1,1,1,0,0,,1,2,2,2,1,3,3,1
16844039,2020/11/7 9:08,1,43,7,11,3,4,1,1,1,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,17,,5,,2,5,6,3,6,2,5,0,0,0,0,0,0,0,0,0,0,0,1,,3,3,,,,,0,0,0,0,0,1,,,,,,,4,4,2
16865473,2020/11/7 17:07,1,63,11,11,3,3,5,1,1,0,1,0,0,0,0,0,3,2,1,,,,,,,,,,,3,3,7,,1,,2,4,4,1,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0,,3,1,3,3,3,3,0,0,0,0,0,1,,2,2,2,2,2,2,3,2
17613057,2020/11/7 13:33,2,33,5,13,3,3,2,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,,18,,2,,1,4,4,2,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,,2,1,3,4,3,1,1,0,0,0,0,0,,1,2,3,2,2,2,2,2
17647977,2020/11/7 18:18,1,34,5,13,3,3,5,1,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,,4,1,4,,1,,2,2,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,1,0,yahoo乗り換え,2,1,3,3,3,3,0,0,0,0,0,1,,1,1,1,1,1,5,4,3
17653767,2020/11/7 13:07,1,54,9,11,3,3,2,1,1,0,0,0,0,1,0,0,2,1,1,,,,,,,,,,,,,4,,1,,2,3,3,1,4,1,1,0,0,1,1,0,0,1,0,1,0,0,0,,2,1,3,3,3,3,0,0,0,1,0,0,,1,1,1,1,1,1,4,1
17712797,2020/11/7 13:07,1,46,8,14,3,5,5,1,1,0,0,0,0,0,0,0,2,1,1,,,,,,,,,,,1,2,14,,10,,1,6,1,3,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,,,,,1,0,1,0,0,0,,1,1,2,1,1,3,1,1
17736003,2020/11/7 20:25,2,34,5,13,3,5,5,1,1,1,0,0,0,1,1,0,2,1,1,,,,,,,,,,,4,4,4,,3,,2,6,4,1,6,2,5,0,0,0,0,0,0,0,0,0,1,0,0,,1,3,,,,,1,0,1,1,0,0,,1,1,1,1,3,4,5,1
17763770,2020/11/7 17:31,1,56,10,14,3,3,5,1,1,1,0,0,0,0,0,0,2,2,2,0,1,1,0,1,1,1,0,0,,4,4,13,,1,,2,2,2,2,2,2,4,0,0,0,0,0,1,0,0,1,1,0,0,,2,1,3,3,3,2,0,1,1,0,0,0,,1,1,1,1,1,2,3,3
17875456,2020/11/7 20:41,2,24,3,11,3,3,4,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,2,,2,,1,,2,6,2,2,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,1,0,1,1,0,0,,1,1,1,1,3,2,3,3
17888457,2020/11/7 19:52,2,47,8,13,3,3,5,1,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,,4,4,8,,2,,2,2,2,2,2,2,5,0,1,0,0,0,0,0,0,0,0,0
