地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13224,多摩市,4,R,90,903,000,表具業,9,94,（再掲）企業常用雇用者100人以下,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,4,1,1,5,4,1,1,5,4,1,1,5,4,-,-,-,-
4,13224,多摩市,4,R,90,903,000,表具業,9,95,（再掲）企業常用雇用者200人以下,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,4,1,1,5,4,1,1,5,4,1,1,5,4,-,-,-,-
4,13224,多摩市,4,R,90,903,000,表具業,9,96,（再掲）企業常用雇用者300人以下,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,4,1,1,5,4,1,1,5,4,1,1,5,4,-,-,-,-
4,13224,多摩市,4,R,90,903,000,表具業,9,97,（再掲）企業常用雇用者900人以下,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,4,1,1,5,4,1,1,5,4,1,1,5,4,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,0,00,総数（企業常用雇用者規模）,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,01,企業常用雇用者0～4人,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,02,企業常用雇用者5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,9,91,（再掲）企業常用雇用者5人以下,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,9,92,（再掲）企業常用雇用者20人以下,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,9,93,（再掲）企業常用雇用者50人以下,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,9,94,（再掲）企業常用雇用者100人以下,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,9,95,（再掲）企業常用雇用者200人以下,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,9,96,（再掲）企業常用雇用者300人以下,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,4,R,90,909,000,その他の修理業,9,97,（再掲）企業常用雇用者900人以下,1,1,11,2,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,2,1,1,11,2,1,1,11,2,1,1,11,2,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,0,00,総数（企業常用雇用者規模）,7,7,142,131,-,-,-,-,6,6,123,114,-,-,-,-,2,2,17,15,1,1,5,3,2,2,93,89,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,115,107,6,6,123,114,6,6,123,114,6,6,123,114,1,1,19,17
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,01,企業常用雇用者0～4人,1,1,5,3,-,-,-,-,1,1,5,3,-,-,-,-,-,-,-,-,1,1,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,3,1,1,5,3,1,1,5,3,1,1,5,3,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,02,企業常用雇用者5～9人,3,3,22,19,-,-,-,-,3,3,22,19,-,-,-,-,1,1,6,5,-,-,-,-,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,14,12,3,3,22,19,3,3,22,19,3,3,22,19,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,03,企業常用雇用者10～19人,2,2,30,27,-,-,-,-,1,1,11,10,-,-,-,-,1,1,11,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,10,1,1,11,10,1,1,11,10,1,1,11,10,1,1,19,17
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,06,企業常用雇用者50～99人,1,1,85,82,-,-,-,-,1,1,85,82,-,-,-,-,-,-,-,-,-,-,-,-,1,1,85,82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,85,82,1,1,85,82,1,1,85,82,1,1,85,82,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,9,91,（再掲）企業常用雇用者5人以下,2,2,11,8,-,-,-,-,2,2,11,8,-,-,-,-,1,1,6,5,1,1,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,11,8,2,2,11,8,2,2,11,8,2,2,11,8,-,-,-,-
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,9,92,（再掲）企業常用雇用者20人以下,6,6,57,49,-,-,-,-,5,5,38,32,-,-,-,-,2,2,17,15,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,30,25,5,5,38,32,5,5,38,32,5,5,38,32,1,1,19,17
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,9,93,（再掲）企業常用雇用者50人以下,6,6,57,49,-,-,-,-,5,5,38,32,-,-,-,-,2,2,17,15,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,30,25,5,5,38,32,5,5,38,32,5,5,38,32,1,1,19,17
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,9,94,（再掲）企業常用雇用者100人以下,7,7,142,131,-,-,-,-,6,6,123,114,-,-,-,-,2,2,17,15,1,1,5,3,2,2,93,89,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,115,107,6,6,123,114,6,6,123,114,6,6,123,114,1,1,19,17
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,9,95,（再掲）企業常用雇用者200人以下,7,7,142,131,-,-,-,-,6,6,123,114,-,-,-,-,2,2,17,15,1,1,5,3,2,2,93,89,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,115,107,6,6,123,114,6,6,123,114,6,6,123,114,1,1,19,17
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,9,96,（再掲）企業常用雇用者300人以下,7,7,142,131,-,-,-,-,6,6,123,114,-,-,-,-,2,2,17,15,1,1,5,3,2,2,93,89,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,115,107,6,6,123,114,6,6,123,114,6,6,123,114,1,1,19,17
4,13224,多摩市,3,R,91,000,000,職業紹介・労働者派遣業,9,97,（再掲）企業常用雇用者900人以下,7,7,142,131,-,-,-,-,6,6,123,114,-,-,-,-,2,2,17,15,1,1,5,3,2,2,93,89,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,115,107,6,6,123,114,6,6,123,114,6,6,123,114,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,0,00,総数（企業常用雇用者規模）,4,4,40,34,-,-,-,-,3,3,21,17,-,-,-,-,-,-,-,-,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,13,10,3,3,21,17,3,3,21,17,3,3,21,17,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,01,企業常用雇用者0～4人,1,1,5,3,-,-,-,-,1,1,5,3,-,-,-,-,-,-,-,-,1,1,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,3,1,1,5,3,1,1,5,3,1,1,5,3,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,02,企業常用雇用者5～9人,2,2,16,14,-,-,-,-,2,2,16,14,-,-,-,-,-,-,-,-,-,-,-,-,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,8,7,2,2,16,14,2,2,16,14,2,2,16,14,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,03,企業常用雇用者10～19人,1,1,19,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,9,91,（再掲）企業常用雇用者5人以下,1,1,5,3,-,-,-,-,1,1,5,3,-,-,-,-,-,-,-,-,1,1,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,3,1,1,5,3,1,1,5,3,1,1,5,3,-,-,-,-
4,13224,多摩市,4,R,91,911,000,職業紹介業,9,92,（再掲）企業常用雇用者20人以下,4,4,40,34,-,-,-,-,3,3,21,17,-,-,-,-,-,-,-,-,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,13,10,3,3,21,17,3,3,21,17,3,3,21,17,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,9,93,（再掲）企業常用雇用者50人以下,4,4,40,34,-,-,-,-,3,3,21,17,-,-,-,-,-,-,-,-,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,13,10,3,3,21,17,3,3,21,17,3,3,21,17,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,9,94,（再掲）企業常用雇用者100人以下,4,4,40,34,-,-,-,-,3,3,21,17,-,-,-,-,-,-,-,-,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,13,10,3,3,21,17,3,3,21,17,3,3,21,17,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,9,95,（再掲）企業常用雇用者200人以下,4,4,40,34,-,-,-,-,3,3,21,17,-,-,-,-,-,-,-,-,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,13,10,3,3,21,17,3,3,21,17,3,3,21,17,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,9,96,（再掲）企業常用雇用者300人以下,4,4,40,34,-,-,-,-,3,3,21,17,-,-,-,-,-,-,-,-,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,13,10,3,3,21,17,3,3,21,17,3,3,21,17,1,1,19,17
4,13224,多摩市,4,R,91,911,000,職業紹介業,9,97,（再掲）企業常用雇用者900人以下,4,4,40,34,-,-,-,-,3,3,21,17,-,-,-,-,-,-,-,-,1,1,5,3,1,1,8,7,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,13,10,3,3,21,17,3,3,21,17,3,3,21,17,1,1,19,17
4,13224,多摩市,4,R,91,912,000,労働者派遣業,0,00,総数（企業常用雇用者規模）,3,3,102,97,-,-,-,-,3,3,102,97,-,-,-,-,2,2,17,15,-,-,-,-,1,1,85,82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,102,97,3,3,102,97,3,3,102,97,3,3,102,97,-,-,-,-
